detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.0065707 ]
 [0.         0.         0.00597969]]","[[ 0.00041375 -0.00421194  0.        ]
 [ 0.00057426 -0.00357565  0.        ]]","[[0.         0.         0.00255045]
 [0.         0.         0.00063668]]","[[0.00095057 0.00012005 0.        ]
 [0.00087141 0.00208365 0.        ]]","[[ 0.          0.         -0.00790049]
 [ 0.          0.         -0.01130343]]","[[-0.00077446  0.0100731   0.        ]
 [-0.00177953  0.01300286  0.        ]]","[[ 0.          0.         -0.01941057]
 [ 0.          0.         -0.01994982]]","[[-0.0054986   0.01871579  0.        ]
 [-0.00647686  0.01825208  0.        ]]","[[ 0.          0.         -0.0086421 ]
 [ 0.          0.         -0.00037848]]","[[-0.00472341  0.00524295  0.        ]
 [-0.00180739 -0.00253445  0.        ]]","[[0.         0.         0.02466113]
 [0.         0.         0.02678751]]","[[ 0.01074238 -0.02253183  0.        ]
 [ 0.0131993  -0.02287563  0.        ]]","[[ 0.          0.         -0.00034773]
 [ 0.          0.         -0.01462635]]","[[ 0.00178576  0.00284625  0.        ]
 [-0.00661575  0.01414651  0.        ]]","[[ 0.          0.         -0.02122488]
 [ 0.          0.         -0.00772898]]","[[-0.01379153  0.01567983  0.        ]
 [-0.00594383  0.00454888  0.        ]]","[[0.         0.         0.01943315]
 [0.         0.         0.01290626]]","[[ 0.01306245 -0.01437626  0.        ]
 [ 0.0090069  -0.00904996  0.        ]]","[[ 0.          0.         -0.00754809]
 [ 0.          0.         -0.0060988 ]]","[[-0.00520453  0.00549397  0.        ]
 [-0.00424037  0.00435458  0.        ]]","[[0.         0.         0.00051601]
 [0.         0.         0.00066455]]","[[ 0.00035837 -0.00037527  0.        ]
 [ 0.00046089 -0.00047576  0.        ]]","[[0.00000000e+00 0.00000000e+00 6.57507242e-05]
 [0.00000000e+00 0.00000000e+00 1.60240251e-05]]","[[ 4.52108358e-05 -4.68125298e-05  0.00000000e+00]
 [ 1.10151553e-05 -1.13782640e-05  0.00000000e+00]]"
"[[0.         0.         0.01319412]
 [0.         0.         0.01294265]]","[[ 0.00058979 -0.0120507   0.        ]
 [ 0.00082689 -0.01171198  0.        ]]","[[0.         0.         0.01136709]
 [0.         0.         0.01031543]]","[[ 0.00168678 -0.00953782  0.        ]
 [ 0.00195038 -0.00819761  0.        ]]","[[0.         0.         0.00378967]
 [0.         0.         0.00031588]]","[[ 0.00165732 -0.00110475  0.        ]
 [ 0.00103749  0.00233463  0.        ]]","[[ 0.          0.         -0.01253818]
 [ 0.          0.         -0.01654804]]","[[-0.00269155  0.01390815  0.        ]
 [-0.00442113  0.01699457  0.        ]]","[[ 0.          0.         -0.01921263]
 [ 0.          0.         -0.01481739]]","[[-0.00780024  0.01636701  0.        ]
 [-0.00699341  0.01137093  0.        ]]","[[0.         0.         0.01282513]
 [0.         0.         0.02188419]]","[[ 0.00440071 -0.01370332  0.        ]
 [ 0.00960041 -0.02061428  0.        ]]","[[0.         0.         0.01855121]
 [0.         0.         0.0051712 ]]","[[ 0.01115225 -0.01349775  0.        ]
 [ 0.00434837 -0.00175829  0.        ]]","[[ 0.          0.         -0.02846209]
 [ 0.          0.         -0.0234273 ]]","[[-0.01731606  0.02265998  0.        ]
 [-0.01537048  0.01736425  0.        ]]","[[0.         0.         0.01784393]
 [0.         0.         0.02013496]]","[[ 0.01145865 -0.01393842  0.        ]
 [ 0.01361088 -0.01480909  0.        ]]","[[ 0.          0.         -0.00475245]
 [ 0.          0.         -0.00760966]]","[[-0.00320438  0.00363088  0.        ]
 [-0.0052572   0.00551832  0.        ]]","[[ 0.          0.         -0.00063023]
 [ 0.          0.          0.00050892]]","[[-0.00043908  0.00043453  0.        ]
 [ 0.00035235 -0.00036968  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.00538044e-04]
 [0.00000000e+00 0.00000000e+00 6.88442297e-05]]","[[ 1.37401209e-04 -1.43383316e-04  0.00000000e+00]
 [ 4.70202156e-05 -4.91740497e-05  0.00000000e+00]]"
"[[0.         0.         0.01331905]
 [0.         0.         0.01346415]]","[[ 0.00048821 -0.01383652  0.        ]
 [ 0.0006834  -0.01389726  0.        ]]","[[0.         0.         0.01419755]
 [0.         0.         0.01438303]]","[[ 0.00155693 -0.01401243  0.        ]
 [ 0.00199509 -0.01382853  0.        ]]","[[0.         0.         0.01264597]
 [0.         0.         0.01070747]]","[[ 0.00301434 -0.01078073  0.        ]
 [ 0.00300814 -0.00846659  0.        ]]","[[ 0.          0.         -0.00044617]
 [ 0.          0.         -0.00570902]]","[[ 0.00099263  0.00303744  0.        ]
 [-0.00058099  0.00790798  0.        ]]","[[ 0.          0.         -0.0198671 ]
 [ 0.          0.         -0.02115163]]","[[-0.00690102  0.01897537  0.        ]
 [-0.00835967  0.01897397  0.        ]]","[[ 0.          0.         -0.00456706]
 [ 0.          0.          0.00663834]]","[[-0.00344346  0.00134306  0.        ]
 [ 0.00171948 -0.00848463  0.        ]]","[[0.         0.         0.02868484]
 [0.         0.         0.02325085]]","[[ 0.01495623 -0.02369776  0.        ]
 [ 0.01330681 -0.01770057  0.        ]]","[[ 0.          0.         -0.02141356]
 [ 0.          0.         -0.02894484]]","[[-0.0120439   0.01846164  0.        ]
 [-0.01783525  0.02296416  0.        ]]","[[0.         0.         0.00509795]
 [0.         0.         0.01788394]]","[[ 0.002508   -0.00504914  0.        ]
 [ 0.01160489 -0.01385868  0.        ]]","[[ 0.          0.          0.00355428]
 [ 0.          0.         -0.00470474]]","[[ 0.00257723 -0.00224381  0.        ]
 [-0.00319398  0.00355844  0.        ]]","[[ 0.          0.         -0.00312973]
 [ 0.          0.         -0.00065112]]","[[-0.00217419  0.00221679  0.        ]
 [-0.00045244  0.00045197  0.        ]]","[[0.         0.         0.00044066]
 [0.         0.         0.00020696]]","[[ 0.000301   -0.00031634  0.        ]
 [ 0.00014064 -0.00014857  0.        ]]"
"[[0.         0.         0.00732498]
 [0.         0.         0.00774397]]","[[ 0.0001949  -0.00914896  0.        ]
 [ 0.00026357 -0.00952344  0.        ]]","[[0.         0.         0.01014552]
 [0.         0.         0.01133024]]","[[ 0.00072758 -0.01157696  0.        ]
 [ 0.00110571 -0.01249426  0.        ]]","[[0.         0.         0.01465396]
 [0.         0.         0.01499121]]","[[ 0.00277825 -0.01446215  0.        ]
 [ 0.00329846 -0.01423951  0.        ]]","[[0.         0.         0.01063453]
 [0.         0.         0.00677409]]","[[ 0.00369508 -0.00824575  0.        ]
 [ 0.00300738 -0.00410064  0.        ]]","[[ 0.          0.         -0.01086769]
 [ 0.          0.         -0.01667182]]","[[-0.00283793  0.01221522  0.        ]
 [-0.00556269  0.01678141  0.        ]]","[[ 0.          0.         -0.01848875]
 [ 0.          0.         -0.01085792]]","[[-0.00878532  0.01479914  0.        ]
 [-0.00626716  0.00713762  0.        ]]","[[0.         0.         0.02445168]
 [0.         0.         0.02973186]]","[[ 0.01125992 -0.02208825  0.        ]
 [ 0.01546406 -0.02500556  0.        ]]","[[ 0.          0.         -0.00241835]
 [ 0.          0.         -0.01945966]]","[[-0.00011437  0.0040195   0.        ]
 [-0.0109546   0.01683216  0.        ]]","[[ 0.          0.         -0.01401289]
 [ 0.          0.          0.00406332]]","[[-0.01014599  0.00926578  0.        ]
 [ 0.00192245 -0.0042032   0.        ]]","[[0.         0.         0.01461506]
 [0.         0.         0.00380982]]","[[ 0.01014129 -0.01030235  0.        ]
 [ 0.00272338 -0.00247378  0.        ]]","[[ 0.          0.         -0.00624978]
 [ 0.          0.         -0.00316798]]","[[-0.00433157  0.00446567  0.        ]
 [-0.00219459  0.00224952  0.        ]]","[[0.         0.         0.00066245]
 [0.         0.         0.00044837]]","[[ 0.00045086 -0.00047799  0.        ]
 [ 0.00030334 -0.00032341  0.        ]]"
"[[ 0.          0.         -0.00156065]
 [ 0.          0.         -0.00109303]]","[[-0.00013245 -0.00061757  0.        ]
 [-0.00020495 -0.00109354  0.        ]]","[[0.         0.         0.00165113]
 [0.         0.         0.00315341]]","[[-0.00032407 -0.00388944  0.        ]
 [-0.00018416 -0.0053425   0.        ]]","[[0.         0.         0.00936803]
 [0.         0.         0.01155796]]","[[ 0.00124522 -0.01081428  0.        ]
 [ 0.00196499 -0.01255495  0.        ]]","[[0.         0.         0.01531148]
 [0.         0.         0.01457719]]","[[ 0.00420911 -0.01435329  0.        ]
 [ 0.00460924 -0.01287457  0.        ]]","[[ 0.          0.          0.00254963]
 [ 0.          0.         -0.00441028]]","[[ 0.00203426  0.000102    0.        ]
 [-0.00041503  0.00651258  0.        ]]","[[ 0.          0.         -0.02193329]
 [ 0.          0.         -0.0213843 ]]","[[-0.00916963  0.01978239  0.        ]
 [-0.01029021  0.01798977  0.        ]]","[[0.         0.         0.00816579]
 [0.         0.         0.02094143]]","[[ 0.00231651 -0.00943246  0.        ]
 [ 0.00980863 -0.01946404  0.        ]]","[[0.         0.         0.01864103]
 [0.         0.         0.00117182]]","[[ 0.0121147  -0.01334383  0.        ]
 [ 0.00213562  0.00109486  0.        ]]","[[ 0.          0.         -0.02896416]
 [ 0.          0.         -0.01582933]]","[[-0.01934084  0.02134975  0.        ]
 [-0.01132581  0.01062177  0.        ]]","[[0.         0.         0.02169099]
 [0.         0.         0.01504349]]","[[ 0.01479477 -0.01576974  0.        ]
 [ 0.01041542 -0.01063872  0.        ]]","[[ 0.          0.         -0.00768894]
 [ 0.          0.         -0.00629129]]","[[-0.00530998  0.00554861  0.        ]
 [-0.0043483   0.004502    0.        ]]","[[0.         0.         0.00046332]
 [0.         0.         0.00066146]]","[[ 0.00031216 -0.00033935  0.        ]
 [ 0.00044526 -0.00047994  0.        ]]"
"[[ 0.          0.         -0.00893038]
 [ 0.          0.         -0.00862694]]","[[-0.00034486  0.00746056  0.        ]
 [-0.00050424  0.00710938  0.        ]]","[[ 0.          0.         -0.00685276]
 [ 0.          0.         -0.00578656]]","[[-0.00107045  0.00496104  0.        ]
 [-0.00120677  0.00372779  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -2.22236463e-05]
 [ 0.00000000e+00  0.00000000e+00  2.73775807e-03]]","[[-0.00068686 -0.0022001   0.        ]
 [-0.00014645 -0.00483105  0.        ]]","[[0.         0.         0.01177744]
 [0.         0.         0.01415588]]","[[ 0.00254412 -0.0126376   0.        ]
 [ 0.00365994 -0.01425042  0.        ]]","[[0.         0.         0.01312935]
 [0.         0.         0.0086614 ]]","[[ 0.00516198 -0.01074883  0.        ]
 [ 0.00420374 -0.00594111  0.        ]]","[[ 0.          0.         -0.01380329]
 [ 0.          0.         -0.01983428]]","[[-0.00494772  0.01418324  0.        ]
 [-0.00863422  0.01860627  0.        ]]","[[ 0.          0.         -0.01106036]
 [ 0.          0.          0.00191998]]","[[-0.00677019  0.00725257  0.        ]
 [-0.00023998 -0.00414563  0.        ]]","[[0.         0.         0.02990367]
 [0.         0.         0.0218101 ]]","[[ 0.01778049 -0.0238914   0.        ]
 [ 0.01422525 -0.01591839  0.        ]]","[[ 0.          0.         -0.0296584 ]
 [ 0.          0.         -0.03049339]]","[[-0.01875632  0.02321901  0.        ]
 [-0.02043071  0.02241804  0.        ]]","[[0.         0.         0.01776358]
 [0.         0.         0.02202486]]","[[ 0.01181172 -0.01343847  0.        ]
 [ 0.01503609 -0.01598774  0.        ]]","[[ 0.          0.         -0.00446942]
 [ 0.          0.         -0.00768598]]","[[-0.00305827  0.00331518  0.        ]
 [-0.00529452  0.00554837  0.        ]]","[[ 0.          0.         -0.00077106]
 [ 0.          0.          0.00043432]]","[[-0.00053165  0.00054453  0.        ]
 [ 0.00028859 -0.00032083  0.        ]]"
"[[ 0.          0.         -0.01138392]
 [ 0.          0.         -0.01135058]]","[[-0.00036821  0.01127269  0.        ]
 [-0.00052557  0.01118148  0.        ]]","[[ 0.          0.         -0.0112274 ]
 [ 0.          0.         -0.01104943]]","[[-0.00119504  0.01058566  0.        ]
 [-0.00150117  0.01013235  0.        ]]","[[ 0.          0.         -0.00848979]
 [ 0.          0.         -0.00658695]]","[[-0.00201892  0.0066899   0.        ]
 [-0.00189514  0.00457016  0.        ]]","[[0.         0.         0.00257107]
 [0.         0.         0.00646889]]","[[-0.0001845  -0.00463554  0.        ]
 [ 0.00096037 -0.00815349  0.        ]]","[[0.         0.         0.01559078]
 [0.         0.         0.01559209]]","[[ 0.00516107 -0.01478169  0.        ]
 [ 0.00595983 -0.01386532  0.        ]]","[[ 0.          0.          0.00061655]
 [ 0.          0.         -0.00804119]]","[[ 0.00111301  0.00177195  0.        ]
 [-0.0027769   0.00940205  0.        ]]","[[ 0.          0.         -0.02262967]
 [ 0.          0.         -0.01642748]]","[[-0.01111195  0.01871808  0.        ]
 [-0.00891683  0.0122066   0.        ]]","[[0.         0.         0.02494119]
 [0.         0.         0.03058923]]","[[ 0.01382665 -0.02149319  0.        ]
 [ 0.01840317 -0.02444064  0.        ]]","[[ 0.          0.         -0.01367901]
 [ 0.          0.         -0.02966924]]","[[-0.00756259  0.01216314  0.        ]
 [-0.01891897  0.02311022  0.        ]]","[[0.         0.         0.00131127]
 [0.         0.         0.01760247]]","[[ 0.0004073  -0.00183302  0.        ]
 [ 0.0117608  -0.01323283  0.        ]]","[[ 0.          0.          0.0045521 ]
 [ 0.          0.         -0.00434965]]","[[ 0.00317327 -0.00312425  0.        ]
 [-0.00297124  0.00321731  0.        ]]","[[ 0.          0.         -0.00335445]
 [ 0.          0.         -0.00084627]]","[[-0.00228747  0.00240837  0.        ]
 [-0.00057615  0.00060114  0.        ]]"
"[[ 0.          0.         -0.00813138]
 [ 0.          0.         -0.00833523]]","[[-0.00022551  0.00932069  0.        ]
 [-0.00030483  0.00948508  0.        ]]","[[ 0.          0.         -0.00966789]
 [ 0.          0.         -0.01034115]]","[[-0.00072373  0.01048979  0.        ]
 [-0.00101973  0.01092874  0.        ]]","[[ 0.          0.         -0.01183964]
 [ 0.          0.         -0.01163464]]","[[-0.00216242  0.01135377  0.        ]
 [-0.00245059  0.01073931  0.        ]]","[[ 0.          0.         -0.00700706]
 [ 0.          0.         -0.00378731]]","[[-0.00243844  0.00495939  0.        ]
 [-0.00186638  0.00157575  0.        ]]","[[0.         0.         0.00939545]
 [0.         0.         0.01327266]]","[[ 0.00244688 -0.0104715   0.        ]
 [ 0.00427718 -0.01344541  0.        ]]","[[0.         0.         0.01288982]
 [0.         0.         0.00653888]]","[[ 0.0055589  -0.0101182   0.        ]
 [ 0.0036391  -0.00373644  0.        ]]","[[ 0.          0.         -0.02074447]
 [ 0.          0.         -0.02391922]]","[[-0.00888951  0.01896747  0.        ]
 [-0.01161801  0.02040272  0.        ]]","[[0.         0.         0.00703891]
 [0.         0.         0.02253281]]","[[ 0.00298037 -0.00771108  0.        ]
 [ 0.01251005 -0.01948698  0.        ]]","[[ 0.          0.          0.01079628]
 [ 0.          0.         -0.01175947]]","[[ 0.00822725 -0.00644586  0.        ]
 [-0.0064677   0.01060626  0.        ]]","[[ 0.          0.         -0.02031164]
 [ 0.          0.          0.00045943]]","[[-1.41331810e-02  1.41003375e-02  0.00000000e+00]
 [-8.00756151e-05 -1.08350451e-03  0.00000000e+00]]","[[0.         0.         0.0160968 ]
 [0.         0.         0.00482207]]","[[ 0.01106599 -0.0115089   0.        ]
 [ 0.00334395 -0.00334972  0.        ]]","[[ 0.          0.         -0.00644267]
 [ 0.          0.         -0.00346677]]","[[-0.0043707   0.00465575  0.        ]
 [-0.00233251  0.00250323  0.        ]]"
"[[ 0.          0.         -0.00122937]
 [ 0.          0.         -0.00153622]]","[[-1.07042668e-05  3.02479568e-03  0.00000000e+00]
 [ 1.54585380e-05  3.32476997e-03  0.00000000e+00]]","[[ 0.          0.         -0.00346359]
 [ 0.          0.         -0.00453763]]","[[ 2.81392671e-05  5.20808741e-03  0.00000000e+00]
 [-1.06164249e-04  6.19987432e-03  0.00000000e+00]]","[[ 0.          0.         -0.00881658]
 [ 0.          0.         -0.01019605]]","[[-0.00119675  0.00978138  0.        ]
 [-0.00168508  0.01079375  0.        ]]","[[ 0.          0.         -0.01188263]
 [ 0.          0.         -0.01093022]]","[[-0.00310516  0.01097082  0.        ]
 [-0.00331309  0.00946422  0.        ]]","[[ 0.          0.         -0.00124271]
 [ 0.          0.          0.00392783]]","[[-0.00117269 -0.00093762  0.        ]
 [ 0.00049503 -0.00571946  0.        ]]","[[0.         0.         0.0164036 ]
 [0.         0.         0.01544381]]","[[ 0.00623079 -0.01493634  0.        ]
 [ 0.007028   -0.01309589  0.        ]]","[[ 0.          0.         -0.0077094 ]
 [ 0.          0.         -0.01725051]]","[[-0.00221039  0.00876841  0.        ]
 [-0.00757666  0.01639257  0.        ]]","[[ 0.          0.         -0.01277457]
 [ 0.          0.          0.00295902]]","[[-0.0080337   0.00900572  0.        ]
 [ 0.00055285 -0.00427723  0.        ]]","[[0.         0.         0.02938379]
 [0.         0.         0.01366934]]","[[ 0.01922792 -0.02179932  0.        ]
 [ 0.01000538 -0.00868835  0.        ]]","[[ 0.          0.         -0.03384539]
 [ 0.          0.         -0.02150365]]","[[-0.02277284  0.02476903  0.        ]
 [-0.01486113  0.01507722  0.        ]]","[[0.         0.         0.02260816]
 [0.         0.         0.01641228]]","[[ 0.01540332 -0.01643096  0.        ]
 [ 0.01124798 -0.01178025  0.        ]]","[[ 0.          0.         -0.00758851]
 [ 0.          0.         -0.00652691]]","[[-0.00511386  0.00552309  0.        ]
 [-0.00436496  0.00474516  0.        ]]"
"[[0.         0.         0.00561574]
 [0.         0.         0.0053625 ]]","[[ 0.00016658 -0.00415747  0.        ]
 [ 0.00026967 -0.00388274  0.        ]]","[[0.         0.         0.00385771]
 [0.         0.         0.00297167]]","[[ 0.00064839 -0.00215946  0.        ]
 [ 0.000723   -0.00118294  0.        ]]","[[ 0.          0.         -0.00156112]
 [ 0.          0.         -0.00361616]]","[[ 0.00024185  0.0033371   0.        ]
 [-0.00016487  0.00525284  0.        ]]","[[ 0.          0.         -0.00991034]
 [ 0.          0.         -0.01143077]]","[[-0.0020408   0.01053915  0.        ]
 [-0.00278199  0.01146361  0.        ]]","[[ 0.          0.         -0.0100125 ]
 [ 0.          0.         -0.00650248]]","[[-0.00362982  0.00807646  0.        ]
 [-0.00304753  0.00431067  0.        ]]","[[0.         0.         0.01008029]
 [0.         0.         0.01422568]]","[[ 0.00332887 -0.0106557   0.        ]
 [ 0.0059043  -0.01374426  0.        ]]","[[ 0.          0.          0.00782179]
 [ 0.          0.         -0.00173531]]","[[ 4.47992059e-03 -5.04431324e-03  0.00000000e+00]
 [-3.21341074e-05  3.59906766e-03  0.00000000e+00]]","[[ 0.          0.         -0.02281457]
 [ 0.          0.         -0.01591232]]","[[-0.01286552  0.018692    0.        ]
 [-0.00998544  0.01171108  0.        ]]","[[0.         0.         0.03082442]
 [0.         0.         0.03131201]]","[[ 0.01888658 -0.02454029  0.        ]
 [ 0.02049778 -0.02327358  0.        ]]","[[ 0.          0.         -0.02884331]
 [ 0.          0.         -0.03452514]]","[[-0.01879536  0.022082    0.        ]
 [-0.02322267  0.02527657  0.        ]]","[[0.         0.         0.0167211 ]
 [0.         0.         0.02269506]]","[[ 0.01122134 -0.01245219  0.        ]
 [ 0.01542672 -0.01652722  0.        ]]","[[ 0.          0.         -0.00377873]
 [ 0.          0.         -0.00752498]]","[[-0.00249135  0.00280675  0.        ]
 [-0.00499699  0.00551196  0.        ]]"
"[[0.         0.         0.00900982]
 [0.         0.         0.0089129 ]]","[[ 0.00023442 -0.00858923  0.        ]
 [ 0.00035148 -0.00845926  0.        ]]","[[0.         0.         0.00848442]
 [0.         0.         0.00819992]]","[[ 0.00084756 -0.00769974  0.        ]
 [ 0.00106187 -0.00722168  0.        ]]","[[0.         0.         0.00575218]
 [0.         0.         0.0041689 ]]","[[ 0.00135021 -0.00418439  0.        ]
 [ 0.001221   -0.00246862  0.        ]]","[[ 0.          0.         -0.00282035]
 [ 0.          0.         -0.00567966]]","[[-3.91801023e-05  4.50420985e-03  0.00000000e+00]
 [-8.12029535e-04  7.05435998e-03  0.00000000e+00]]","[[ 0.          0.         -0.01219639]
 [ 0.          0.         -0.01201762]]","[[-0.00375497  0.01160081  0.        ]
 [-0.00440819  0.01078515  0.        ]]","[[ 0.          0.         -0.00136496]
 [ 0.          0.          0.00478449]]","[[-0.00097596 -0.00067673  0.        ]
 [ 0.00154182 -0.00625817  0.        ]]","[[0.         0.         0.01645829]
 [0.         0.         0.0124392 ]]","[[ 0.00729343 -0.01400395  0.        ]
 [ 0.00609569 -0.00951511  0.        ]]","[[ 0.          0.         -0.01818412]
 [ 0.          0.         -0.02297566]]","[[-0.00951128  0.01625137  0.        ]
 [-0.01309119  0.01891685  0.        ]]","[[0.        0.        0.0147668]
 [0.        0.        0.0303285]]","[[ 0.00799284 -0.01321273  0.        ]
 [ 0.01869912 -0.02410361  0.        ]]","[[ 0.          0.         -0.00617769]
 [ 0.          0.         -0.02824586]]","[[-0.00334685  0.0059131   0.        ]
 [-0.01848911  0.02151943  0.        ]]","[[ 0.          0.         -0.00213177]
 [ 0.          0.          0.01629303]]","[[-0.00167667  0.00110388  0.        ]
 [ 0.01092153 -0.01213427  0.        ]]","[[ 0.          0.          0.00585076]
 [ 0.          0.         -0.00346065]]","[[ 0.00402697 -0.00417951  0.        ]
 [-0.00225318  0.00259272  0.        ]]"
"[[0.         0.         0.00756233]
 [0.         0.         0.0076332 ]]","[[ 0.0001848  -0.00829844  0.        ]
 [ 0.00025483 -0.00834306  0.        ]]","[[0.         0.         0.00830335]
 [0.         0.         0.00867156]]","[[ 0.00058979 -0.00875436  0.        ]
 [ 0.00080972 -0.00893927  0.        ]]","[[0.         0.         0.00927291]
 [0.         0.         0.0089212 ]]","[[ 0.00159642 -0.00873583  0.        ]
 [ 0.0017646  -0.00808458  0.        ]]","[[0.         0.         0.00502318]
 [0.         0.         0.00253437]]","[[ 0.00170308 -0.0033238   0.        ]
 [ 0.00133666 -0.0007304   0.        ]]","[[ 0.          0.         -0.00722505]
 [ 0.          0.         -0.0100048 ]]","[[-0.00180904  0.00819587  0.        ]
 [-0.0030925   0.01039635  0.        ]]","[[ 0.          0.         -0.01064114]
 [ 0.          0.         -0.00629406]]","[[-0.00401908  0.00855586  0.        ]
 [-0.00305531  0.00403132  0.        ]]","[[0.         0.         0.01386476]
 [0.         0.         0.01687302]]","[[ 0.00518754 -0.01329052  0.        ]
 [ 0.00738734 -0.01499679  0.        ]]","[[ 0.          0.         -0.00351906]
 [ 0.          0.         -0.01535932]]","[[-0.00122268  0.00451138  0.        ]
 [-0.00797276  0.01389074  0.        ]]","[[ 0.          0.         -0.00786312]
 [ 0.          0.          0.01201745]]","[[-0.00592428  0.00454548  0.        ]
 [ 0.00642327 -0.01098408  0.        ]]","[[ 0.          0.          0.02084764]
 [ 0.          0.         -0.00438388]]","[[ 0.01431612 -0.01446386  0.        ]
 [-0.00231734  0.00437344  0.        ]]","[[ 0.          0.         -0.02449691]
 [ 0.          0.         -0.00305629]]","[[-0.01668587  0.01760451  0.        ]
 [-0.00226322  0.00184171  0.        ]]","[[0.         0.         0.0173891 ]
 [0.         0.         0.00639305]]","[[ 0.01172459 -0.012662    0.        ]
 [ 0.00428277 -0.00460645  0.        ]]"
"[[0.         0.         0.00245344]
 [0.         0.         0.002625  ]]","[[ 6.47049220e-05 -3.86445807e-03  0.00000000e+00]
 [ 5.95591007e-05 -4.02691740e-03  0.00000000e+00]]","[[0.         0.         0.00387085]
 [0.         0.         0.00460268]]","[[ 7.74889494e-05 -5.20591054e-03  0.00000000e+00]
 [ 1.84349190e-04 -5.85760976e-03  0.00000000e+00]]","[[0.         0.         0.00750552]
 [0.         0.         0.00840175]]","[[ 0.00096902 -0.00819255  0.        ]
 [ 0.00129422 -0.00880264  0.        ]]","[[0.         0.         0.00923705]
 [0.         0.         0.00840992]]","[[ 0.0022821  -0.00848718  0.        ]
 [ 0.00245442 -0.00726235  0.        ]]","[[ 0.          0.          0.00132406]
 [ 0.          0.         -0.00246179]]","[[ 0.00084119  0.00050274  0.        ]
 [-0.00018669  0.00408895  0.        ]]","[[ 0.          0.         -0.01244947]
 [ 0.          0.         -0.01214012]]","[[-0.00423564  0.01162932  0.        ]
 [-0.00512382  0.01063843  0.        ]]","[[0.         0.         0.00303421]
 [0.         0.         0.01008173]]","[[ 0.00025402 -0.00445535  0.        ]
 [ 0.00385918 -0.01036333  0.        ]]","[[0.         0.         0.01070337]
 [0.         0.         0.00024648]]","[[ 0.00609752 -0.00808465  0.        ]
 [ 0.00090487  0.00122586  0.        ]]","[[ 0.          0.         -0.02245849]
 [ 0.          0.         -0.01099075]]","[[-0.01395211  0.01721593  0.        ]
 [-0.00775256  0.00710381  0.        ]]","[[0.         0.         0.0349478 ]
 [0.         0.         0.02270073]]","[[ 0.0228895  -0.0260681   0.        ]
 [ 0.01539849 -0.01603325  0.        ]]","[[ 0.          0.         -0.03549392]
 [ 0.          0.         -0.02538962]]","[[-0.02375924  0.02616012  0.        ]
 [-0.0172093   0.01836119  0.        ]]","[[0.         0.         0.0226932 ]
 [0.         0.         0.01789544]]","[[ 0.01508319 -0.01671451  0.        ]
 [ 0.01178471 -0.01312719  0.        ]]"
